ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LONGITUDE,LATITUDE,ALT,Dim,SAT1,SAT2,SAT3,SAT4,SAT5,SAT6,SAT7,SAT8,SAT9,SAT10,SAT11,SAT12,PDOP,HDOP,TEMP,ACTIVITY,TIMEON
d16247y2011,2011,5,12,6,2,36,-97.25715009,34.01239199,258,3,9,15,18,21,22,26,27,29,30,0,0,0,1.5,1,21.94,835,36
d16247y2011,2011,5,12,6,32,37,-97.25899461,34.01289964,251,3,6,15,18,21,26,27,29,0,0,0,0,0,1.9,1,22.38,1214,37
d16247y2011,2011,5,12,7,2,36,-97.25795177,34.01337992,259,3,6,14,18,21,22,27,29,0,0,0,0,0,2.4,1.2,23.19,604,36
d16247y2011,2011,5,12,7,32,41,-97.25790011,34.01278134,270,3,3,9,15,18,22,27,0,0,0,0,0,0,3.1,1.8,25.25,342,41
d16247y2011,2011,5,12,8,2,40,-97.25791864,34.0128817,262,3,6,9,15,18,21,22,27,0,0,0,0,0,2.6,1.5,26.63,159,40
d16247y2011,2011,5,12,8,32,42,-97.25788693,34.01289658,263,3,3,6,9,14,18,22,27,0,0,0,0,0,2.8,2,27.5,73,42
d16247y2011,2011,5,12,9,2,37,-97.25790831,34.01291041,270,3,9,14,18,21,22,27,0,0,0,0,0,0,3.4,1.8,28.44,31,37
d16247y2011,2011,5,12,9,32,48,-97.25791965,34.01288532,257,3,9,14,18,21,22,31,0,0,0,0,0,0,2.8,1.7,28.63,59,48
d16247y2011,2011,5,12,10,3,4,-97.2579454,34.01294971,250,3,12,14,18,22,25,0,0,0,0,0,0,0,4.4,3.3,28.56,170,64
d16247y2011,2011,5,12,10,32,37,-97.25811702,34.01276458,255,3,11,12,14,18,22,24,25,31,32,0,0,0,1.8,1.1,26.13,394,37
d16247y2011,2011,5,12,11,2,37,-97.25855711,34.01226494,258,3,12,14,18,22,24,25,31,0,0,0,0,0,2.1,1.2,28.75,378,37
d16247y2011,2011,5,12,11,32,40,-97.25818024,34.01210811,259,3,11,22,24,31,32,0,0,0,0,0,0,0,3.6,2.3,29.56,636,40
d16247y2011,2011,5,12,12,2,36,-97.2577447,34.0129153,258,3,22,24,25,30,31,32,0,0,0,0,0,0,2.6,1.1,29.19,777,36
d16247y2011,2011,5,12,12,32,40,-97.25769668,34.01319867,260,3,20,22,24,25,30,31,32,0,0,0,0,0,2,1,28.56,502,40
d16247y2011,2011,5,12,13,2,40,-97.2576066,34.01368523,236,3,11,16,20,30,31,32,0,0,0,0,0,0,3.3,1.8,29.25,506,40
d16247y2011,2011,5,12,13,32,37,-97.257148,34.0138185,251,3,16,20,24,30,31,0,0,0,0,0,0,0,3.2,1.5,31.13,397,37
d16247y2011,2011,5,12,14,2,40,-97.25702292,34.01363367,242,3,13,16,20,31,32,0,0,0,0,0,0,0,5.2,2.9,31.88,325,40
d16247y2011,2011,5,12,14,32,40,-97.25690498,34.013788,259,3,13,16,20,30,31,32,0,0,0,0,0,0,3.1,1.7,31.19,633,40
d16247y2011,2011,5,12,15,2,36,-97.25775493,34.01368643,259,3,7,13,16,19,20,30,32,0,0,0,0,0,1.9,1.1,29.56,749,36
d16247y2011,2011,5,12,15,32,52,-97.25782504,34.01359364,230,3,3,7,13,20,30,32,0,0,0,0,0,0,3.8,1.1,30.19,200,52
d16247y2011,2011,5,12,16,2,40,-97.25781954,34.01354487,243,3,3,7,13,16,20,30,0,0,0,0,0,0,2.4,1.1,30.63,4,40
d16247y2011,2011,5,12,16,32,38,-97.25772697,34.01367702,252,3,3,7,10,13,16,20,0,0,0,0,0,0,2.2,1.2,28.81,357,38
d16247y2011,2011,5,12,17,2,37,-97.25733465,34.013905,268,3,3,6,7,13,16,19,0,0,0,0,0,0,5.7,2.7,28.31,461,37
d16247y2011,2011,5,12,17,32,38,-97.25722535,34.01390165,265,3,3,6,7,8,10,13,19,0,0,0,0,0,2.4,1.4,29.19,416,38
d16247y2011,2011,5,12,18,2,36,-97.25705621,34.01375317,259,3,3,6,7,8,13,19,0,0,0,0,0,0,3,1.5,29.63,242,36
d16247y2011,2011,5,12,18,32,40,-97.25705651,34.01373875,252,3,3,7,8,11,13,19,28,0,0,0,0,0,2.3,1,30.13,0,40
d16247y2011,2011,5,12,19,2,41,-97.25739503,34.01349377,249,3,8,17,19,26,28,0,0,0,0,0,0,0,2.5,1.3,27.94,291,41
d16247y2011,2011,5,12,19,32,54,-97.25697702,34.01333635,254,3,7,8,11,26,28,0,0,0,0,0,0,0,5.7,4.9,25.19,107,54
d16247y2011,2011,5,12,20,2,36,-97.25799351,34.01197291,253,3,7,8,11,17,24,26,28,0,0,0,0,0,2.8,1.3,21.56,1606,36
d16247y2011,2011,5,12,20,32,36,-97.25685966,34.01367464,253,3,7,8,11,17,24,26,28,0,0,0,0,0,2.7,1.2,23,917,36
d16247y2011,2011,5,12,21,2,37,-97.2572219,34.01264008,258,3,4,7,8,15,17,26,27,28,0,0,0,0,1.9,1.2,22.56,719,37
d16247y2011,2011,5,12,21,32,40,-97.25724178,34.01246182,260,3,8,11,17,24,26,27,28,0,0,0,0,0,1.8,1,22.75,516,40
d16247y2011,2011,5,12,22,2,40,-97.25693698,34.01238175,265,3,4,15,17,26,27,28,0,0,0,0,0,0,3.9,2.2,21.38,1049,40
d16247y2011,2011,5,12,22,33,4,-97.25808949,34.01321145,258,3,4,8,20,27,28,0,0,0,0,0,0,0,2.2,1.2,24.31,468,64
d16247y2011,2011,5,12,23,2,46,-97.25803799,34.01318817,253,3,4,9,17,20,28,0,0,0,0,0,0,0,3,1.7,26,0,46
d16247y2011,2011,5,12,23,33,19,-97.25805828,34.01320199,273,3,2,4,9,17,27,0,0,0,0,0,0,0,5,2.4,26.25,7,79
d16247y2011,2011,5,13,0,2,52,-97.25806517,34.01328865,242,3,2,4,9,17,27,0,0,0,0,0,0,0,4.9,4,26.06,21,52
d16247y2011,2011,5,13,0,33,4,-97.25805872,34.01323355,265,3,4,9,10,12,17,0,0,0,0,0,0,0,3.6,1.5,26.63,11,64
d16247y2011,2011,5,13,1,2,40,-97.25813857,34.01361792,252,3,2,4,5,10,12,17,0,0,0,0,0,0,3.5,1.5,22.13,547,40
d16247y2011,2011,5,13,1,32,37,-97.25755051,34.01288009,255,3,2,4,5,9,10,12,17,0,0,0,0,0,2,1.3,20.69,956,37
d16247y2011,2011,5,13,2,2,40,-97.25766153,34.0128519,243,3,2,4,5,10,12,0,0,0,0,0,0,0,4.8,2.5,20.19,435,40
d16247y2011,2011,5,13,2,32,41,-97.2577266,34.01327123,243,3,2,5,10,12,25,29,0,0,0,0,0,0,5.6,2.2,18.81,632,41
d16247y2011,2011,5,13,3,2,39,-97.25715547,34.0134002,257,3,2,4,5,12,25,29,0,0,0,0,0,0,2.3,1.4,19.31,716,39
d16247y2011,2011,5,13,3,32,36,-97.25707848,34.0127165,256,3,2,5,10,12,25,26,29,0,0,0,0,0,2.3,1.1,19.38,584,36
d16247y2011,2011,5,13,4,2,37,-97.25713656,34.01262985,253,3,5,12,15,21,25,26,29,0,0,0,0,0,3,1.3,20.31,522,37
d16247y2011,2011,5,13,4,32,36,-97.2571332,34.01263521,257,3,12,15,18,21,25,26,29,30,0,0,0,0,1.9,1.1,22.31,0,36
d16247y2011,2011,5,13,5,2,36,-97.2571213,34.01263505,250,3,15,18,21,25,26,29,30,0,0,0,0,0,2.2,1.2,22.88,0,36
d16247y2011,2011,5,13,5,32,37,-97.25715548,34.01260487,253,3,15,16,18,21,29,30,0,0,0,0,0,0,3.1,2,23.31,0,37
d16247y2011,2011,5,13,6,2,36,-97.25649012,34.0125233,258,3,6,15,18,21,22,26,0,0,0,0,0,0,2.5,1.6,19.56,454,36
d16247y2011,2011,5,13,6,32,36,-97.2565895,34.01285294,257,3,6,15,18,21,22,29,0,0,0,0,0,0,2.9,1.5,18.94,854,36
d16247y2011,2011,5,13,7,2,40,-97.25692952,34.01354127,261,3,14,15,18,21,22,26,0,0,0,0,0,0,2,1.5,22.94,459,40
d16247y2011,2011,5,13,7,32,41,-97.25700833,34.01371192,260,3,6,9,14,15,18,21,22,27,29,0,0,0,1.9,0.9,29.88,243,41
d16247y2011,2011,5,13,8,2,40,-97.25692215,34.01368996,252,3,3,6,14,15,18,21,22,0,0,0,0,0,2.4,1.3,37.5,82,40
d16247y2011,2011,5,13,8,32,47,-97.25693501,34.01369645,253,3,3,14,18,21,22,0,0,0,0,0,0,0,3.6,1.8,40.19,0,47
d16247y2011,2011,5,13,9,2,37,-97.2573385,34.0139285,252,3,14,18,19,21,22,0,0,0,0,0,0,0,3,1.7,28.19,510,37
d16247y2011,2011,5,13,9,32,36,-97.25755863,34.01364848,251,3,6,9,14,18,19,21,22,31,0,0,0,0,1.7,1,23.63,517,36
d16247y2011,2011,5,13,10,2,51,-97.25758998,34.01349202,245,3,9,14,19,22,31,0,0,0,0,0,0,0,2.1,1.5,26.88,195,51
d16247y2011,2011,5,13,11,2,47,-97.25765682,34.0135065,258,3,14,22,24,31,0,0,0,0,0,0,0,0,5.3,2.1,29.25,4,45
d16247y2011,2011,5,13,11,32,39,-97.25760684,34.01298459,258,3,11,12,14,22,24,25,30,31,0,0,0,0,1.6,0.9,28,347,39
d16247y2011,2011,5,13,12,2,41,-97.25638343,34.01016826,259,3,11,22,24,25,30,31,0,0,0,0,0,0,2.3,1.1,27.38,1776,41
d16247y2011,2011,5,13,12,32,40,-97.25749326,34.01329678,242,3,16,20,24,30,31,0,0,0,0,0,0,0,5.2,2.4,28.44,716,40
d16247y2011,2011,5,13,13,2,37,-97.25771827,34.01325488,245,3,14,16,20,30,31,0,0,0,0,0,0,0,3.3,1.4,29.56,165,37
d16247y2011,2011,5,13,13,32,36,-97.25758986,34.01291491,259,3,16,24,30,31,32,0,0,0,0,0,0,0,3,1.9,28.75,458,36
d16247y2011,2011,5,13,14,2,41,-97.25786125,34.01288179,262,3,16,20,24,30,31,32,0,0,0,0,0,0,2.4,1.9,27.75,866,41
d16247y2011,2011,5,13,14,32,40,-97.25779952,34.01314692,250,3,16,20,30,31,32,0,0,0,0,0,0,0,3.9,2.9,27.88,691,40
d16247y2011,2011,5,13,15,2,40,-97.25774665,34.01324356,253,3,3,6,13,16,32,0,0,0,0,0,0,0,3.3,1.5,29.31,139,40
d16247y2011,2011,5,13,15,32,52,-97.25775992,34.01296511,330,3,3,6,13,16,19,20,32,0,0,0,0,0,5.6,1.9,30.31,152,52
d16247y2011,2011,5,13,16,2,48,-97.25811631,34.01317035,249,3,3,6,13,16,19,20,0,0,0,0,0,0,4.7,1.7,27.94,604,48
d16247y2011,2011,5,13,16,32,46,-97.25798315,34.01306296,255,3,3,6,7,10,13,16,19,0,0,0,0,0,2.7,1.4,27.88,127,46
d16247y2011,2011,5,13,17,2,37,-97.25800668,34.01297131,260,3,3,7,10,13,19,0,0,0,0,0,0,0,3.2,1.9,27.06,137,37
d16247y2011,2011,5,13,17,33,4,-97.25798821,34.01297466,251,3,7,8,13,19,0,0,0,0,0,0,0,0,5.4,2.4,28.25,0,64
d16247y2011,2011,5,13,18,2,40,-97.25762826,34.01294341,259,3,3,7,8,13,19,28,0,0,0,0,0,0,2.8,1.3,26.56,114,40
d16247y2011,2011,5,13,18,32,37,-97.2576262,34.01293797,263,3,3,7,8,11,13,19,28,0,0,0,0,0,2.2,1,25.5,220,37
d16247y2011,2011,5,13,19,2,40,-97.25769639,34.01315989,259,3,7,8,11,13,19,26,28,0,0,0,0,0,2,1,23.94,503,40
d16247y2011,2011,5,13,19,32,36,-97.25643678,34.01137193,265,3,7,8,11,13,17,19,24,26,28,0,0,0,1.6,0.9,21.69,613,36
d16247y2011,2011,5,13,20,2,40,-97.25771988,34.01322875,249,3,7,8,11,17,26,28,0,0,0,0,0,0,3.2,1.4,19.56,549,40
d16247y2011,2011,5,13,20,32,37,-97.25759487,34.01362374,255,3,7,8,11,24,26,28,0,0,0,0,0,0,2.7,1.2,19.06,753,37
d16247y2011,2011,5,13,21,2,40,-97.2577529,34.01362689,258,3,15,17,24,26,28,0,0,0,0,0,0,0,3.2,2.5,20.94,587,40
d16247y2011,2011,5,13,21,32,40,-97.25786452,34.01367536,260,3,15,17,24,26,28,0,0,0,0,0,0,0,2.9,2.4,24.69,20,40
d16247y2011,2011,5,13,22,2,50,-97.25781959,34.01364857,259,3,4,17,26,28,0,0,0,0,0,0,0,0,4.4,2.5,25.25,51,50
d16247y2011,2011,5,13,22,33,4,-97.25779297,34.01357335,264,3,2,4,17,27,28,0,0,0,0,0,0,0,4,1.7,25.5,1,64
d16247y2011,2011,5,13,23,2,37,-97.25784691,34.01363633,266,3,2,4,9,17,27,28,0,0,0,0,0,0,3.4,1.3,25.94,0,37
d16247y2011,2011,5,13,23,32,37,-97.25760305,34.01311709,259,3,2,4,9,12,17,27,28,0,0,0,0,0,2.3,1.1,21.56,406,37
d16247y2011,2011,5,14,0,2,37,-97.25792355,34.01338313,253,3,2,4,9,10,12,27,28,0,0,0,0,0,2.3,1.3,18.19,761,37
d16247y2011,2011,5,14,0,32,39,-97.25756293,34.01290822,255,3,2,4,10,12,17,27,0,0,0,0,0,0,2.6,1.3,16.88,786,39
d16247y2011,2011,5,14,1,2,40,-97.25736819,34.01390638,249,3,2,4,5,10,12,17,25,0,0,0,0,0,2,1.1,19.06,308,40
d16247y2011,2011,5,14,1,32,37,-97.25795033,34.01323833,256,3,2,4,10,12,17,25,0,0,0,0,0,0,2.5,1.8,20,305,37
d16247y2011,2011,5,14,2,2,41,-97.25790204,34.01321691,248,3,2,4,5,10,12,25,29,0,0,0,0,0,3.1,1.7,21.75,0,41
d16247y2011,2011,5,14,2,32,37,-97.25787491,34.01316693,243,3,2,4,5,10,12,29,0,0,0,0,0,0,2.7,1.5,23.19,0,37
d16247y2011,2011,5,14,3,2,41,-97.25795022,34.01324374,249,3,2,5,25,29,0,0,0,0,0,0,0,0,5.9,2.8,22.94,17,41
d16247y2011,2011,5,14,3,32,45,-97.25796853,34.01324851,247,3,2,5,12,25,26,29,0,0,0,0,0,0,5.3,1.9,23.13,11,45
d16247y2011,2011,5,14,4,2,41,-97.25793199,34.01323537,260,3,2,5,12,25,26,29,0,0,0,0,0,0,3.5,1.8,23.31,6,41
d16247y2011,2011,5,14,4,32,40,-97.25770213,34.01314374,256,3,2,5,15,21,25,26,29,0,0,0,0,0,2,1,19.25,203,40
d16247y2011,2011,5,14,5,2,37,-97.25748521,34.0130018,253,3,15,18,21,25,26,29,0,0,0,0,0,0,2.6,1.4,15.38,752,37
d16247y2011,2011,5,14,5,32,37,-97.25642467,34.01138168,257,3,5,15,18,21,26,27,29,0,0,0,0,0,2,1.1,16.13,402,37
d16247y2011,2011,5,14,6,2,36,-97.25643509,34.01140167,257,3,6,15,18,21,22,26,29,0,0,0,0,0,2.1,1.2,19.06,8,36
d16247y2011,2011,5,14,6,32,37,-97.25644187,34.01138824,261,3,3,6,15,18,21,22,26,27,0,0,0,0,1.9,1.2,21.38,0,37
d16247y2011,2011,5,14,7,2,40,-97.25637009,34.01140345,265,3,9,14,15,18,21,22,26,27,29,0,0,0,1.6,0.9,22.38,53,40
d16247y2011,2011,5,14,7,32,41,-97.25795009,34.01309135,257,3,3,6,18,21,22,27,0,0,0,0,0,0,3.4,2.5,19.56,399,41
d16247y2011,2011,5,14,8,2,36,-97.25743142,34.0127729,263,3,3,6,9,14,15,18,21,22,27,0,0,0,2.2,1.2,20.44,322,36
d16247y2011,2011,5,14,8,32,37,-97.25763623,34.01287138,258,3,3,6,9,14,15,18,21,22,27,0,0,0,1.8,1.1,19.56,717,37
d16247y2011,2011,5,14,9,2,40,-97.25210838,34.0102284,260,3,3,6,14,18,21,22,0,0,0,0,0,0,3.4,1.9,21.5,735,40
d16247y2011,2011,5,14,9,33,3,-97.25805314,34.01318839,263,3,9,18,21,22,31,0,0,0,0,0,0,0,2.9,2.1,21.38,727,63
d16247y2011,2011,5,14,10,2,43,-97.25799786,34.01313801,265,3,12,14,18,25,31,0,0,0,0,0,0,0,3.9,2.1,23.94,80,43
d16247y2011,2011,5,14,10,32,39,-97.25809158,34.01316188,232,3,12,14,18,22,25,31,0,0,0,0,0,0,3.5,2.1,24.38,11,39
d16247y2011,2011,5,14,11,2,41,-97.2581103,34.01309361,237,3,14,22,24,25,31,0,0,0,0,0,0,0,3.3,1.7,25.13,0,41
d16247y2011,2011,5,14,11,32,46,-97.25802452,34.01321143,259,3,14,22,25,31,32,0,0,0,0,0,0,0,3.5,1.7,26.13,11,46
d16247y2011,2011,5,14,12,2,40,-97.25803375,34.01318361,261,3,14,24,25,31,32,0,0,0,0,0,0,0,4,3.2,26.69,132,40
d16247y2011,2011,5,14,12,33,19,-97.25797498,34.0131449,262,3,14,22,24,31,32,0,0,0,0,0,0,0,4.7,2.4,25.56,308,79
d16247y2011,2011,5,14,13,2,50,-97.25789205,34.01333489,250,3,14,24,31,32,0,0,0,0,0,0,0,0,5.1,3.6,26.38,139,50
d16247y2011,2011,5,14,13,33,3,-97.25785871,34.01316489,256,3,20,24,31,32,0,0,0,0,0,0,0,0,3.5,2.8,27.25,169,63
d16247y2011,2011,5,14,14,4,0,-97.2577846,34.01318819,255,2,13,16,20,31,32,0,0,0,0,0,0,0,0,1.3,27.5,144,120
d16247y2011,2011,5,14,14,32,43,-97.25792496,34.01363203,255,3,6,13,20,31,32,0,0,0,0,0,0,0,4.9,1.7,27.5,477,43
d16247y2011,2011,5,14,15,2,41,-97.25781386,34.01355832,253,3,6,7,13,16,20,32,0,0,0,0,0,0,2.6,1.2,27.69,3,41
d16247y2011,2011,5,14,15,32,43,-97.25760014,34.01394844,252,3,3,6,7,13,16,32,0,0,0,0,0,0,5.7,2.2,26.06,447,43
d16247y2011,2011,5,14,16,2,40,-97.25890044,34.0127919,248,3,3,6,7,13,16,19,0,0,0,0,0,0,3.6,1.4,27.5,552,40
d16247y2011,2011,5,14,16,32,40,-97.2580818,34.01321675,245,3,3,6,7,13,19,0,0,0,0,0,0,0,3.9,1.9,28.19,438,40
d16247y2011,2011,5,14,17,3,24,-97.25809382,34.01321151,245,3,3,6,7,10,13,19,0,0,0,0,0,0,2.8,1.7,28.81,168,84
d16247y2011,2011,5,14,17,32,41,-97.25815285,34.01328989,262,3,3,7,8,11,13,0,0,0,0,0,0,0,2.5,1.3,28.5,0,41
d16247y2011,2011,5,14,18,2,40,-97.25781691,34.01324997,252,3,3,7,8,11,13,19,28,0,0,0,0,0,2.3,1,25.44,366,40
d16247y2011,2011,5,14,18,32,41,-97.25764365,34.01298511,256,3,3,7,8,11,13,19,24,28,0,0,0,0,2,1,24.88,337,41
d16247y2011,2011,5,14,19,2,36,-97.2562931,34.01140867,260,3,7,8,11,17,19,26,28,0,0,0,0,0,2,1,22.63,556,36
d16247y2011,2011,5,14,19,32,36,-97.25441179,34.01211869,259,3,7,8,11,17,19,24,26,28,0,0,0,0,2,1,20.63,619,36
d16247y2011,2011,5,14,20,2,36,-97.25822955,34.01154973,263,3,7,8,11,17,19,24,26,28,0,0,0,0,2.2,1.2,18.56,835,36
d16247y2011,2011,5,14,20,32,40,-97.25771,34.01365964,254,3,7,8,11,17,24,28,0,0,0,0,0,0,4.5,1.7,19.5,751,40
d16247y2011,2011,5,14,21,2,37,-97.25755855,34.01306957,255,3,15,17,24,26,28,0,0,0,0,0,0,0,3.2,2.5,23.81,40,37
d16247y2011,2011,5,14,21,33,10,-97.25782031,34.01366662,257,3,8,15,17,24,28,0,0,0,0,0,0,0,2.1,1.3,23.81,74,70
d16247y2011,2011,5,14,22,3,4,-97.25800135,34.01355015,275,3,4,9,17,27,28,32,0,0,0,0,0,0,2.1,1.2,23.44,0,64
d16247y2011,2011,5,14,22,32,39,-97.25779679,34.01359865,261,3,2,4,9,17,27,28,0,0,0,0,0,0,3.5,1.5,23.94,63,39
d16247y2011,2011,5,14,23,2,40,-97.25770207,34.01367666,276,3,2,4,9,17,20,27,28,0,0,0,0,0,2.3,1.1,23.38,184,40
d16247y2011,2011,5,14,23,32,41,-97.25766624,34.01362836,259,3,2,4,9,12,17,27,28,0,0,0,0,0,2.3,1.1,22.88,75,41
d16247y2011,2011,5,15,0,2,41,-97.25763534,34.01365678,247,3,2,4,9,12,17,0,0,0,0,0,0,0,3.3,1.8,23,7,41
d16247y2011,2011,5,15,0,32,37,-97.25763814,34.01367846,256,3,2,4,5,10,12,17,25,0,0,0,0,0,1.8,1.1,23.13,0,37
d16247y2011,2011,5,15,1,2,40,-97.25752648,34.01363179,256,3,2,4,10,12,25,0,0,0,0,0,0,0,4.3,2.8,21.81,128,40
d16247y2011,2011,5,15,1,32,37,-97.25720836,34.01388518,260,3,2,4,5,10,12,25,0,0,0,0,0,0,3.2,1.4,18.25,683,37
d16247y2011,2011,5,15,2,2,41,-97.25753153,34.0136499,247,3,2,4,5,10,12,25,0,0,0,0,0,0,3.5,1.8,17,599,41
d16247y2011,2011,5,15,2,32,37,-97.25764715,34.01366146,254,3,2,5,10,12,25,29,0,0,0,0,0,0,4.7,1.9,16.81,702,37
d16247y2011,2011,5,15,3,2,37,-97.25762503,34.01368459,253,3,2,5,10,12,25,0,0,0,0,0,0,0,3.3,2.1,19.56,84,37
d16247y2011,2011,5,15,3,33,16,-97.25762615,34.0136296,250,3,5,10,21,25,29,0,0,0,0,0,0,0,2.8,2.3,19.13,45,76
d16247y2011,2011,5,15,4,2,37,-97.25765361,34.01366335,257,3,2,5,15,25,26,29,0,0,0,0,0,0,3.2,1.4,21.69,0,37
d16247y2011,2011,5,15,4,32,40,-97.25772192,34.01371211,254,3,2,5,15,26,29,0,0,0,0,0,0,0,5.4,3,21,2,40
d16247y2011,2011,5,15,5,2,43,-97.25745666,34.01376336,259,3,2,5,15,21,26,29,0,0,0,0,0,0,2.6,1.6,21.88,9,43
d16247y2011,2011,5,15,5,32,41,-97.25736347,34.01350144,253,3,5,15,21,26,29,0,0,0,0,0,0,0,3.6,1.9,18,463,41
d16247y2011,2011,5,15,6,2,37,-97.25739019,34.01283002,263,3,6,15,18,21,22,26,29,0,0,0,0,0,2.1,1.1,17.88,190,37
d16247y2011,2011,5,15,6,32,37,-97.25737115,34.012543,260,3,3,6,14,15,18,21,22,29,0,0,0,0,2.1,1.3,18.25,401,37
d16247y2011,2011,5,15,7,2,40,-97.25235477,34.01099207,267,3,6,9,15,18,21,22,27,0,0,0,0,0,2.7,1.7,18.25,735,40
d16247y2011,2011,5,15,7,32,36,-97.25638203,34.01563816,267,3,3,6,9,14,15,18,19,21,22,27,0,0,1.9,1,17.5,526,36
d16247y2011,2011,5,15,8,2,36,-97.25769807,34.01291825,254,3,3,6,9,14,15,18,21,22,27,0,0,0,2.1,1.2,18.38,628,36
d16247y2011,2011,5,15,8,32,36,-97.25605339,34.01216994,261,3,6,9,14,15,18,19,21,22,27,0,0,0,1.7,1,22.63,398,36
d16247y2011,2011,5,15,9,2,38,-97.25430819,34.01188999,259,3,3,6,9,14,18,21,22,27,31,0,0,0,1.6,0.9,24.5,730,38
d16247y2011,2011,5,15,9,32,37,-97.25423468,34.01183123,268,3,3,14,18,21,22,25,31,0,0,0,0,0,2.5,1.5,25.38,232,37
d16247y2011,2011,5,15,10,2,52,-97.25422009,34.01185627,261,3,14,19,22,24,31,0,0,0,0,0,0,0,5.3,3.1,25.63,27,52
d16247y2011,2011,5,15,10,32,44,-97.25426787,34.01184974,254,3,11,14,22,24,31,32,0,0,0,0,0,0,5.7,2.6,28.31,10,44
d16247y2011,2011,5,15,11,2,36,-97.25447471,34.01190137,255,3,11,14,22,24,25,31,32,0,0,0,0,0,2.8,1.5,30.88,276,36
d16247y2011,2011,5,15,11,32,37,-97.25507817,34.01167368,258,3,14,22,24,25,31,32,0,0,0,0,0,0,2.9,1.4,29.63,250,37
d16247y2011,2011,5,15,12,2,41,-97.25503998,34.01163526,255,3,14,24,25,31,32,0,0,0,0,0,0,0,3.9,3.1,29.13,137,41
d16247y2011,2011,5,15,12,32,40,-97.2550619,34.01167525,254,3,14,16,20,24,25,31,32,0,0,0,0,0,2.1,1,29.94,25,40
d16247y2011,2011,5,15,13,2,40,-97.25531871,34.01187818,254,3,11,14,16,20,25,31,32,0,0,0,0,0,1.6,1,29.81,292,40
d16247y2011,2011,5,15,13,32,37,-97.25613987,34.01154176,259,3,13,16,20,24,31,32,0,0,0,0,0,0,2.1,1.3,31.94,194,37
d16247y2011,2011,5,15,14,2,37,-97.25620636,34.01152016,259,3,3,13,16,20,31,32,0,0,0,0,0,0,1.8,1.1,32.5,1,37
d16247y2011,2011,5,15,14,32,36,-97.25620323,34.0115147,259,3,3,6,13,16,20,31,32,0,0,0,0,0,2.1,1,33.56,0,36
d16247y2011,2011,5,15,15,2,40,-97.2564999,34.0115685,258,3,3,6,13,16,20,31,32,0,0,0,0,0,2.3,1,32.69,123,40
d16247y2011,2011,5,15,15,32,41,-97.25705535,34.01358364,256,3,3,7,13,16,20,32,0,0,0,0,0,0,5,1.8,29.81,692,41
d16247y2011,2011,5,15,16,2,40,-97.25731861,34.01389486,244,3,3,6,7,10,13,16,0,0,0,0,0,0,3.4,2.1,28.5,455,40
d16247y2011,2011,5,15,16,32,41,-97.25779826,34.01357974,251,3,6,7,13,16,19,0,0,0,0,0,0,0,4.2,1.8,27.31,1067,41
d16247y2011,2011,5,15,17,2,41,-97.25779855,34.01356531,251,3,3,6,7,8,10,11,13,19,0,0,0,0,1.7,1,29.56,71,41
d16247y2011,2011,5,15,17,32,40,-97.25779446,34.01355353,266,3,3,6,7,8,13,16,19,0,0,0,0,0,2.8,1.6,29.5,116,40
d16247y2011,2011,5,15,18,2,48,-97.25778488,34.01354528,259,3,3,7,8,11,19,0,0,0,0,0,0,0,3,1.6,29.56,0,48
d16247y2011,2011,5,15,18,32,40,-97.25762148,34.01301004,267,3,7,8,11,19,26,28,0,0,0,0,0,0,2.3,1.4,26,1197,40
d16247y2011,2011,5,15,19,2,37,-97.25657682,34.01124858,260,3,7,8,11,19,24,26,28,0,0,0,0,0,2.3,1.5,23.63,1094,37
d16247y2011,2011,5,15,19,32,40,-97.25439991,34.01031867,257,3,7,8,11,13,17,26,28,0,0,0,0,0,2.3,1.3,21.25,965,40
d16247y2011,2011,5,15,20,2,36,-97.25329147,34.01120015,247,3,7,8,11,17,24,26,28,0,0,0,0,0,2.9,1.3,20.94,1100,36
d16247y2011,2011,5,15,20,32,36,-97.25271202,34.01104854,256,3,7,8,11,15,17,24,26,28,0,0,0,0,2,1,23.13,323,36
d16247y2011,2011,5,15,21,2,46,-97.25269362,34.01104828,257,3,4,7,8,15,17,24,27,28,0,0,0,0,1.7,1,22.94,0,46
d16247y2011,2011,5,15,21,32,37,-97.25272713,34.01099826,263,3,4,8,9,17,26,27,28,0,0,0,0,0,2.6,1.5,23,0,37
d16247y2011,2011,5,15,22,2,37,-97.25275503,34.01101038,271,3,2,4,8,9,17,26,27,28,0,0,0,0,2.6,1.5,22.5,29,37
d16247y2011,2011,5,15,22,32,36,-97.25274858,34.01100848,262,3,2,4,9,17,27,28,0,0,0,0,0,0,3.5,1.4,22.75,0,36
d16247y2011,2011,5,15,23,2,37,-97.25262337,34.01104187,255,3,2,4,9,12,17,27,0,0,0,0,0,0,3.5,1.8,22,0,37
d16247y2011,2011,5,15,23,32,36,-97.25266496,34.01107312,262,3,2,4,9,12,17,27,0,0,0,0,0,0,4.5,2.2,21.75,0,36
d16247y2011,2011,5,16,0,2,40,-97.25270953,34.01106474,263,3,2,4,9,10,12,17,27,0,0,0,0,0,2.6,1.1,22.56,0,40
d16247y2011,2011,5,16,0,32,37,-97.25267968,34.01104177,264,3,2,4,9,10,12,25,27,0,0,0,0,0,2.2,1.2,22.38,0,37
